#{"t_start": 1789569213.015921, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-376.71524,40,391.838435,False,True,head_on
-321.66437,11,393.646211,False,True,crossing
86.30073,70,394.47857,True,False,overtaking
56.903244,66,396.176244,True,False,no_target
92.480484,62,396.400679,True,False,head_on
23.7678,41,396.881134,True,False,being_overtaken
50.879917,51,397.106892,True,False,overtaking
106.17481,54,399.641052,True,False,no_target
51.189854,67,399.908923,True,False,overtaking
36.348198,66,400.084248,True,False,null
24.432608,59,401.40853,True,False,no_target
56.434067,67,401.769931,True,False,overtaking
-581.7979,28,406.394136,False,True,head_on
14.0400505,41,407.253344,True,False,being_overtaken
14.485955,45,408.213301,True,False,being_overtaken
-466.34912,85,408.327118,False,True,overtaking
33.283134,43,408.532746,True,False,being_overtaken
88.49424,62,411.932867,True,False,crossing
12.471344,41,411.932867,True,False,being_overtaken
103.89747,58,412.841698,True,False,head_on
3.4716847,68,412.999003,True,False,overtaking
52.66942,58,412.999003,True,False,crossing
-24.93099,62,414.759439,True,False,no_target
-501.5383,25,418.093522,False,True,crossing
-431.22046,32,418.443412,False,True,being_overtaken
24.501152,45,418.515494,True,False,being_overtaken
-369.72763,41,418.969419,False,True,head_on
45.067814,71,419.193244,True,False,overtaking
62.091145,53,419.267838,True,False,overtaking
130.42644,56,419.99064,True,False,no_target
-369.35922,16,420.237849,False,True,crossing
-367.54584,39,420.867338,False,True,being_overtaken
13.869235,58,421.396238,True,False,null
92.56984,59,427.254125,True,False,head_on
-296.17505,24,427.771047,False,True,crossing
22.654879,42,427.771047,True,False,being_overtaken
69.52274,53,428.679873,True,False,no_target
103.54577,52,429.091562,True,False,no_target
121.11671,57,429.638968,True,False,null
75.92045,62,430.173666,True,False,head_on
-340.88947,18,430.438865,False,True,head_on
-210.67273,66,430.441487,True,False,crossing
88.09525,55,430.948006,True,False,no_target
98.61502,57,431.154704,True,False,head_on
-7.779439,67,437.528574,True,False,overtaking
38.282787,56,437.714614,True,False,no_target
59.39595,65,440.274794,True,False,overtaking
139.57889,58,440.820529,True,False,no_target
-566.9552,37,441.179123,False,True,crossing
24.657354,54,441.420294,True,False,head_on
-4.0234694,98,441.718983,True,False,overtaking
51.506374,64,442.284986,True,False,overtaking
102.93455,65,442.439085,True,False,null
-405.38907,29,442.777839,False,True,head_on
-318.1174,24,443.077764,False,True,head_on
-304.9902,25,443.564157,False,True,head_on
-13.862042,67,444.112439,True,False,null
51.554775,72,444.346922,True,False,overtaking
-393.2385,14,445.6643,False,True,crossing
-517.307,80,445.952498,False,True,overtaking
-477.23428,63,447.582833,False,True,overtaking
-315.12766,29,448.431525,False,True,head_on
143.76392,59,448.431525,True,False,no_target
-420.95874,45,449.110883,False,True,head_on
22.290823,43,450.695666,True,False,being_overtaken
69.17787,58,451.186985,True,False,overtaking
-99.30777,67,451.421953,True,False,head_on
-3.9607315,60,451.854139,True,False,crossing
-10.186987,78,452.090976,True,False,overtaking
-6.712979,63,452.163192,True,False,overtaking
-304.5239,18,453.250263,False,True,crossing
26.183464,43,453.66946,True,False,being_overtaken
4.7607,55,453.964945,True,False,head_on
16.794601,43,455.022123,True,False,being_overtaken
108.97253,64,455.669525,True,False,null
114.20166,57,455.93663,True,False,crossing
-352.09222,21,456.694664,False,True,head_on
73.593925,55,456.694664,True,False,null
-464.19778,47,456.879434,False,True,crossing
-363.88428,24,457.432986,False,True,crossing
-184.13718,66,458.181201,True,False,head_on
-373.90204,23,458.498202,False,True,being_overtaken
-490.403,50,458.735881,False,True,overtaking
-23.197088,109,459.662088,True,False,overtaking
93.15387,57,459.957355,True,False,head_on
-470.9923,34,461.354775,False,True,no_target
27.095627,46,461.530463,True,False,being_overtaken
21.160639,53,461.73698,True,False,crossing
53.212257,61,461.924386,True,False,head_on
87.50245,66,462.059407,True,False,head_on
74.967804,50,462.916564,True,False,no_target
73.22426,83,469.388714,True,False,overtaking
108.24638,61,469.677678,True,False,null
-431.1823,32,470.171951,False,True,crossing
65.64975,60,470.726807,True,False,null
48.86974,57,471.433266,True,False,no_target
36.933704,55,472.463299,True,False,overtaking
75.53266,57,472.965839,True,False,overtaking
61.799248,60,473.177333,True,False,null
96.5727,59,473.446814,True,False,head_on
-341.6896,16,473.881253,False,True,head_on
-6.2326684,42,474.057323,True,False,being_overtaken
-306.18927,27,474.057323,False,True,head_on
70.45338,56,475.024891,True,False,crossing
-308.3789,17,475.083417,False,True,crossing
-418.00992,42,476.054011,False,True,crossing
127.985275,61,476.363911,True,False,null
-857.0438,92,476.625999,False,True,overtaking
-561.96783,84,477.788556,False,True,overtaking
91.551926,64,477.988149,True,False,overtaking
58.917625,64,478.747199,True,False,overtaking
-347.10504,18,479.014865,False,True,crossing
98.789474,57,479.211816,True,False,crossing
63.77258,55,479.211816,True,False,crossing
-60.621548,54,480.143949,True,False,crossing
65.16859,58,480.389083,True,False,overtaking
-420.32532,33,481.196517,False,True,head_on
33.31855,58,482.668293,True,False,no_target
-362.89917,29,483.238105,False,True,head_on
-37.331284,60,483.238105,True,False,no_target
-255.10135,50,483.382234,True,False,head_on
95.87914,56,484.569508,True,False,crossing
18.283527,55,489.306482,True,False,overtaking
51.733444,60,489.306482,True,False,no_target
95.72613,58,489.48261,True,False,head_on
-407.96643,28,490.932482,False,True,crossing
-387.81223,37,491.584934,False,True,being_overtaken
79.253204,56,491.771378,True,False,head_on
-304.107,31,491.884912,False,True,overtaking
101.79554,58,493.385062,True,False,head_on
47.615288,59,493.527799,True,False,crossing
18.950186,43,493.527799,True,False,being_overtaken
119.71769,55,494.508916,True,False,no_target
85.238014,54,494.641123,True,False,crossing
91.48429,64,495.250216,True,False,overtaking
28.067034,71,495.674624,True,False,overtaking
14.395198,54,496.486158,True,False,no_target
-415.95084,21,496.878827,False,True,crossing
89.432816,61,497.171203,True,False,overtaking
36.08559,61,497.384492,True,False,no_target
97.66158,51,498.304709,True,False,no_target
-51.87374,53,498.403482,True,False,crossing
-67.983215,55,498.690015,True,False,overtaking
97.219955,56,499.177525,True,False,no_target
-296.09488,30,499.177525,False,True,head_on
47.201035,50,499.570385,True,False,overtaking
22.661587,42,499.570385,True,False,being_overtaken
50.25763,52,499.994668,True,False,crossing
-296.99347,24,502.150079,False,True,head_on
-352.69324,18,502.393603,False,True,crossing
81.56713,59,503.409306,True,False,head_on
-203.3009,60,505.235764,True,False,head_on
79.00484,55,506.016206,True,False,no_target
76.139015,55,506.239138,True,False,overtaking
-388.14944,39,506.400411,False,True,no_target
12.663051,48,506.672682,True,False,being_overtaken
-97.61813,54,507.054945,True,False,no_target
-164.48186,70,509.412783,True,False,head_on
24.029108,59,510.553094,True,False,crossing
15.360387,43,511.473217,True,False,being_overtaken
64.4173,63,511.852665,True,False,no_target
85.48815,61,512.315607,True,False,null
105.47272,56,513.217851,True,False,crossing
-174.54285,54,513.600448,True,False,overtaking
86.20288,57,514.255635,True,False,overtaking
140.20268,58,514.255635,True,False,no_target
19.205956,42,515.546705,True,False,being_overtaken
24.547258,45,516.819229,True,False,being_overtaken
107.79203,62,516.924552,True,False,head_on
-128.26689,47,519.979076,True,False,being_overtaken
8.540891,42,520.815345,True,False,being_overtaken
119.02961,54,521.272162,True,False,no_target
-407.03973,32,521.447402,False,True,crossing
-403.37717,30,522.152637,False,True,crossing
-739.0148,47,529.888077,False,True,head_on
28.644957,43,530.094702,True,False,being_overtaken
-358.1028,25,530.466338,False,True,head_on
21.527433,45,530.678008,True,False,being_overtaken
-678.16174,45,530.972561,False,True,being_overtaken
-184.58606,73,531.407458,True,False,overtaking
-149.59264,75,531.940279,True,False,head_on
-312.96567,15,532.049039,False,True,crossing
0.85074234,55,532.131888,True,False,no_target
-333.1171,26,532.503047,False,True,no_target
44.782974,56,533.783416,True,False,no_target
-299.05692,23,533.783416,False,True,head_on
58.816544,53,534.071728,True,False,overtaking
86.311646,56,534.144565,True,False,crossing
-324.2812,30,534.362302,False,True,crossing
-354.76514,76,534.807166,True,False,head_on
-69.13092,44,535.239382,True,False,being_overtaken
82.448685,59,535.464445,True,False,head_on
-368.40735,20,535.866997,False,True,crossing
-310.3706,21,536.172854,False,True,crossing
-385.94525,16,536.550436,False,True,crossing
-47.346195,58,537.013408,True,False,crossing
75.658875,58,537.435992,True,False,no_target
-319.8248,18,537.809581,False,True,head_on
12.914239,40,537.809581,True,False,being_overtaken
68.48279,57,538.357383,True,False,no_target
133.79918,57,538.512016,True,False,no_target
9.860594,65,539.103388,True,False,overtaking
-48.223038,52,539.178934,True,False,no_target
103.65481,63,540.052321,True,False,crossing
8.103509,62,540.593408,True,False,overtaking
-21.325306,63,541.131395,True,False,crossing
14.14053,60,541.441678,True,False,head_on
99.07434,61,541.513712,True,False,head_on
18.59113,100,542.357766,True,False,overtaking
138.46416,58,542.606502,True,False,no_target
83.61788,59,542.834123,True,False,no_target
112.91543,55,543.317477,True,False,crossing
78.54251,59,543.492762,True,False,no_target
12.562839,59,545.050678,True,False,crossing
-14.870778,58,545.815346,True,False,no_target
29.003012,45,545.940054,True,False,being_overtaken
-359.28122,29,546.104412,False,True,crossing
92.44442,57,547.01887,True,False,head_on
109.48221,54,547.55484,True,False,crossing
-12.883058,62,552.248593,True,False,no_target
125.23285,55,552.497104,True,False,no_target
-326.94202,16,552.54881,False,True,crossing
47.35554,68,552.621616,True,False,head_on
97.34707,58,553.291675,True,False,head_on
-218.8708,44,553.730609,True,False,being_overtaken
33.308174,43,554.170394,True,False,being_overtaken
97.50884,58,555.073062,True,False,no_target
-339.4099,42,556.863085,False,True,no_target
-364.2445,33,556.966931,False,True,being_overtaken
-380.6857,38,557.985349,False,True,crossing
52.03265,54,558.062827,True,False,no_target
73.72559,58,558.820238,True,False,head_on
-3.2709684,70,558.820238,True,False,crossing
-12.190208,70,559.383805,True,False,overtaking
66.72411,73,559.456177,True,False,overtaking
-309.33527,30,559.871119,False,True,no_target
-423.47873,55,560.207613,False,True,no_target
-3.9633706,40,560.425308,True,False,being_overtaken
3.265358,40,561.158706,True,False,being_overtaken
55.88509,55,561.314028,True,False,no_target
99.249626,54,562.212988,True,False,no_target
64.49116,55,562.463809,True,False,no_target
6.046476,51,562.76921,True,False,crossing
6.472241,56,563.893049,True,False,no_target
69.32035,67,567.329661,True,False,overtaking
98.978905,57,567.742618,True,False,head_on
-554.3678,36,568.00033,False,True,head_on
75.72415,56,568.287317,True,False,no_target
-27.93653,57,568.544672,True,False,crossing
85.392334,66,575.750367,True,False,head_on
54.56368,56,577.5525,True,False,crossing
28.599812,43,577.808732,True,False,being_overtaken
38.359818,51,578.269026,True,False,overtaking
71.87669,65,578.471231,True,False,overtaking
27.64907,63,578.656832,True,False,crossing
-321.877,16,579.940488,False,True,crossing
36.801548,64,580.437773,True,False,null
-225.62178,67,580.675484,True,False,head_on
49.015133,64,583.684416,True,False,head_on
23.375473,61,584.987803,True,False,crossing
-399.72263,41,585.131146,False,True,being_overtaken
-201.79083,45,585.718919,True,False,being_overtaken
-320.4807,28,588.230283,False,True,crossing
-415.4068,23,588.437104,False,True,head_on
-133.50334,60,588.922306,True,False,head_on
50.74901,57,589.432623,True,False,no_target
69.16216,60,589.834611,True,False,no_target
-312.17288,16,590.081483,False,True,crossing
4.1952286,45,591.240445,True,False,being_overtaken
76.01659,58,591.688952,True,False,head_on
37.815907,57,591.893936,True,False,no_target
18.694464,41,594.131259,True,False,being_overtaken
117.93665,55,594.650121,True,False,no_target
96.4265,55,595.303485,True,False,head_on
40.13604,79,595.645172,True,False,overtaking
-346.8651,16,596.319929,False,True,crossing
-101.24635,59,596.506622,True,False,head_on
-203.78835,53,596.836578,True,False,head_on
-436.59177,20,597.175846,False,True,head_on
20.907875,42,597.299316,True,False,being_overtaken
45.464165,62,597.443402,True,False,crossing
-297.56546,13,597.597903,False,True,crossing
-1071.1311,67,598.569305,False,True,head_on
70.59121,57,598.857699,True,False,head_on
87.51922,68,599.395529,True,False,crossing
-375.61118,24,599.725721,False,True,crossing
-389.37183,64,600.014851,False,True,overtaking
-320.01068,33,600.603596,False,True,head_on
-341.07678,17,600.675703,False,True,head_on
-390.7691,28,600.871773,False,True,overtaking
-381.06268,17,600.975064,False,True,head_on
64.43503,61,602.458138,True,False,overtaking
44.73017,59,602.965441,True,False,overtaking
58.77702,67,603.349137,True,False,head_on
-337.40356,29,604.319608,False,True,crossing
43.727825,61,604.586461,True,False,no_target
-355.31305,16,605.657048,False,True,crossing
-373.40735,24,605.771054,False,True,being_overtaken
82.25569,54,606.06131,True,False,overtaking
-347.96973,17,606.154461,False,True,crossing
-350.28137,18,606.438198,False,True,crossing
91.41458,58,606.846883,True,False,head_on
-43.186184,99,606.846883,True,False,overtaking
96.66513,55,607.032764,True,False,no_target
71.848335,61,607.363469,True,False,no_target
-467.059,41,614.320653,False,True,crossing
83.508545,56,615.422399,True,False,overtaking
95.67655,51,615.566351,True,False,no_target
133.77052,57,616.045999,True,False,no_target
88.002945,54,616.460735,True,False,crossing
67.43052,53,616.784733,True,False,no_target
-491.60446,30,616.971163,False,True,being_overtaken
33.876625,52,617.37372,True,False,overtaking
54.42903,54,617.694851,True,False,overtaking
-396.74942,18,617.757229,False,True,crossing
136.21924,59,617.953486,True,False,no_target
109.1652,56,618.098109,True,False,crossing
-337.80548,22,619.110006,False,True,crossing
21.001495,47,619.639395,True,False,being_overtaken
-427.26672,42,619.920537,False,True,no_target
45.907253,53,620.044256,True,False,overtaking
-340.52603,18,620.394542,False,True,crossing
17.939255,41,621.033039,True,False,being_overtaken
73.042656,54,621.033039,True,False,overtaking
117.89798,60,621.801572,True,False,null
62.31674,57,622.204195,True,False,no_target
-13.696663,57,624.808123,True,False,overtaking
-346.76724,16,624.808123,False,True,crossing
8.210454,65,625.603239,True,False,no_target
-317.42438,39,626.615366,False,True,no_target
25.229761,42,626.770366,True,False,being_overtaken
98.75507,58,630.230943,True,False,head_on
-418.78967,41,630.838596,False,True,no_target
-1.5569975,62,630.962718,True,False,head_on
106.888916,56,631.140056,True,False,crossing
-370.1876,18,631.479892,False,True,head_on
11.423198,74,631.819696,True,False,overtaking
55.183495,54,631.954104,True,False,no_target
100.19587,58,632.036598,True,False,no_target
94.549644,59,633.058192,True,False,overtaking
95.83321,56,634.118562,True,False,crossing
59.834934,63,634.404505,True,False,crossing
32.31118,44,634.736131,True,False,being_overtaken
-114.009766,56,635.058491,True,False,no_target
-47.572353,53,635.180347,True,False,crossing
-37.03504,61,635.32461,True,False,head_on
-61.488415,50,635.75649,True,False,overtaking
1.7402972,65,635.932283,True,False,overtaking
-36.133057,61,636.500241,True,False,no_target
-405.77,25,637.121598,False,True,crossing
60.609703,62,637.505746,True,False,overtaking
-587.2916,36,637.795377,False,True,head_on
52.327084,52,638.106313,True,False,no_target
-327.1173,17,638.423407,False,True,crossing
-438.49884,42,638.618767,False,True,being_overtaken
68.2829,58,642.524072,True,False,head_on
-344.2991,18,642.524072,False,True,head_on
34.808086,59,643.359126,True,False,no_target
93.23371,60,644.347151,True,False,no_target
-530.21027,75,644.617086,True,False,head_on
-387.48215,36,645.206628,False,True,no_target
-332.95227,29,645.597647,False,True,head_on
-493.7106,68,645.597647,False,True,crossing
38.17166,58,646.053612,True,False,head_on
-449.5008,29,646.053612,False,True,being_overtaken
-446.69196,49,646.312015,False,True,being_overtaken
-330.53235,31,646.662441,False,True,head_on
130.75357,56,647.682851,True,False,no_target
-340.21634,20,648.477506,False,True,head_on
39.611065,69,650.291167,True,False,head_on
-326.24692,44,651.443714,False,True,no_target
-320.1633,29,651.757138,False,True,head_on
-503.48334,41,652.546942,False,True,head_on
-389.6585,22,653.249895,False,True,being_overtaken
3.5528893,56,653.493403,True,False,no_target
111.756546,61,653.771662,True,False,no_target
-386.26553,78,658.363505,False,True,null
83.81354,57,662.109514,True,False,overtaking
-417.67816,42,662.699911,False,True,being_overtaken
-296.42398,21,663.0999,False,True,crossing
12.857689,42,663.277579,True,False,being_overtaken
76.004326,59,663.745746,True,False,crossing
40.7206,45,664.211613,True,False,being_overtaken
30.599041,43,664.40785,True,False,being_overtaken
51.759308,49,666.430968,True,False,overtaking
-9.416171,80,667.118854,True,False,crossing
-359.16702,28,667.366041,False,True,no_target
18.45677,63,667.366041,True,False,crossing
76.64232,59,667.839689,True,False,overtaking
36.025818,62,668.498703,True,False,head_on
-16.709917,81,668.839731,True,False,overtaking
28.550962,57,668.839731,True,False,overtaking
-7.4518976,71,669.758201,True,False,head_on
84.651855,61,670.130979,True,False,head_on
-472.59293,31,670.344033,False,True,head_on
-495.91602,28,671.239474,False,True,head_on
-404.74197,48,671.4823,False,True,being_overtaken
-53.264473,51,672.209486,True,False,overtaking
-405.5079,25,672.444339,False,True,being_overtaken
-219.38957,61,673.10218,True,False,head_on
-345.25043,27,673.317583,False,True,no_target
